meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X205,0.41644301991963184,0.430231060032411,0.4362787676156434,0.4389329427041682,0.4400993183023383,0.4406134097903806,0.44084152553835615,0.44094426321466484,0.44099203237912976,0.44101570213566677,0.4410288061802535,0.4410372779836934,0.4410437189104501,0.44104926945607764,0.4410544296389807,0.44105941867825593,0.4410643326843901,0.4410692137943404,0.44107408048187813,0.4410789408463121,0.44108379843855794,0.44108865481541537,0.4410935106594197,0.44109836626980947,9.641038588851247,9.36511784348503,9.202080264991856,9.10574371746029,9.048819844595666,9.015184351265928,8.995309624642434,8.983565936078506,8.976626760325338,8.972526501716537,279.613260632713,277.96473910691617,268.998134487935,277.9647389708661,268.9981344879349
X206,0.34348928657003003,0.3123505627699865,0.30127041910593666,0.2973276257414491,0.2959244821903225,0.29542501029657553,0.2952470876416468,0.2951835803411671,0.2951607849185379,0.2951524758120688,0.29514932130339694,0.29514800093103394,0.29514733319077374,0.29514689767352753,0.29514654478710495,0.29514622130282003,0.29514590828055953,0.29514559898095205,0.29514529100595865,0.2951449835022965,0.29514467616634593,0.2951443688900714,0.2951440616350311,0.2951437543875465,7.327117125687467,7.463836708164168,7.567996216619145,7.647349905425438,7.707805335952818,7.7538631706323455,7.7889522290818745,7.815684749866699,7.8360508611016,7.851566737444538,242.52720597455144,244.93673557888442,237.0360582551431,244.93726031499855,237.03605836938496
X211,0.26588440330546625,0.2709003414890232,0.27471045783752823,0.27760462958723886,0.2798030480476382,0.2814729709634113,0.2827414476410123,0.28370498497942453,0.2844368898058265,0.2849928461279689,0.2854151516258703,0.2857359356991055,0.28597960390175203,0.2861646947399043,0.2863052900986578,0.2864120866051751,0.2864932094381435,0.2865548304990137,0.2866016379760682,0.28663719302619667,0.2866642007110622,0.2866847158007375,0.28670029910254513,0.286712136208747,7.6017629189068545,7.165751576919905,6.9961810800688395,6.930232902502445,6.904584796227517,6.894609913224453,6.89073055114375,6.88922181664044,6.888635050116944,6.88840684896403,214.7037038066244,213.5361100739866,206.6478484586965,213.53611007398638,206.6478484586965
X213,0.34168386604003875,0.3292430595039413,0.31860040294548747,0.3094959981552873,0.3017075116877823,0.2950447453837399,0.2893449916501363,0.28446906007138373,0.28029787832005487,0.27672958435989425,0.27367703893147644,0.2710656975743493,0.2688317902195365,0.26692076389727254,0.2652859505302285,0.26388742727917275,0.2626910416102201,0.2616675772753979,0.2607920408394173,0.2600430513293307,0.259402318102059,0.2588541941790917,0.2583852941406025,0.2579841672477916,6.576787379302921,6.490374884410286,6.419916683881993,6.362467144578062,6.315624484085923,6.277430359841105,6.246287997056793,6.220895432651517,6.200191084316041,6.183309369135371,191.90186937127314,189.3759394242899,183.2626713819745,189.37141877035867,183.26266330906066
X214,0.4772686602925797,0.47109784669875826,0.46546482782087106,0.4603227341250893,0.4556287808205841,0.4513439118686726,0.4474324750170462,0.4438619251552036,0.4406025535228576,0.43762724051819346,0.43491123004922105,0.43243192355071014,0.4301686919528275,0.4281027040369603,0.42621676975056105,0.4244951971773142,0.42292366197254605,0.421489088177514,0.4201795394208916,0.4189841196021899,0.41789288223075327,0.4168967476659832,0.4159874275701884,0.41515735594547054,9.272396553770946,9.528124939532482,9.647594101027362,9.703406757513601,9.729480872248095,9.741661970622351,9.747352639667657,9.750011161353324,9.75125314845482,9.751833370150434,301.4218534919446,302.32260497818527,292.57026288216423,302.32260497823637,292.57026288216423
X215,0.5604794260921949,0.5414479891509894,0.525408248100624,0.5118899155775687,0.5004966322552215,0.4908943455351773,0.482801515080142,0.4759808580134006,0.47023239175297826,0.46538757049545654,0.46130434343036286,0.457862989791314,0.45496260862705395,0.45251816037200054,0.45045797347475247,0.44872164297856865,0.44725825943991737,0.446024916256749,0.444985451641157,0.44410938835089564,0.44337104009254114,0.44274875839591565,0.44222429787803197,0.44178228128601205,10.99012316558146,10.896203639953894,10.86614975328228,10.856910705640743,10.85445554885086,10.854211371210063,10.854687787238092,10.855399056333715,10.856186867821735,10.856999625706642,336.9287332836185,337.5128753972675,327.38007298261937,339.07260876681255,328.88949237250165
X216,0.39367759207173997,0.29121219311094376,0.24752559361144424,0.22890081209268118,0.2209617663537572,0.21757885254605627,0.21613856006106064,0.2155265529857933,0.21526770620581878,0.21515943819097336,0.2151153732159657,0.21509868282010852,0.21509366426386456,0.21509362228969725,0.21509570220633606,0.21509868684443303,0.215102057233255,0.21510559209659066,0.2151091970877677,0.2151128319797119,0.2151164796205994,0.21512013269731922,0.21512378809174273,0.21512744447437743,4.990337006569078,5.100983148384511,5.120124168203866,5.125065905226097,5.127804272343403,5.130200732125861,5.132544136529209,5.134879308078314,5.137213202096467,5.139546897874096,159.60825908542932,162.0026613336108,158.9120673519234,166.41561119369763,163.18266399071712
X217,0.21155139200688858,0.2299205213814383,0.24558947729874353,0.25895517223900655,0.27035617446142485,0.2800812843233913,0.28837684992211954,0.29545300737222047,0.3014890037925604,0.30663773783971415,0.3110296328048918,0.314775940384289,0.3179715588111248,0.32069743673585616,0.3230226237475905,0.32500601947873675,0.3266978655997054,0.32814101849758026,0.3293720348771624,0.3304220977838931,0.33131780650587306,0.33208185036409177,0.3327335834587426,0.3332895149306,4.117028596324803,4.564421601792737,4.768901544439157,4.860262756071845,4.898947313935774,4.9131016297486605,4.9158328058586305,4.913244502429799,4.908179046195378,4.901960039885712,149.0518516518731,143.70159157144087,132.45577464217382,130.0403426889699,119.23521120744537
X218,0.3240122078291857,0.3279892989786167,0.3294310056722305,0.3299589856102813,0.33015766772451843,0.3302376742542789,0.3302749113111416,0.33029673468523196,0.3303130031249144,0.33032726962276815,0.3303408146411604,0.33035409964569706,0.33036729094388634,0.3303804484712617,0.33039359382797934,0.33040673479851584,0.3304198741883173,0.3304330130084379,0.33044615162325136,0.33045929016407416,0.3304724286782315,0.3304855671827789,0.33049870568386297,0.3305118441836989,7.313859729736219,7.259633210731412,7.218654191403315,7.1876863170881,7.16428387224371,7.146598627879824,7.1332338760220555,7.123134123451802,7.11550173318628,7.109733930385169,220.7570916672847,219.84881069574047,212.75676470137623,219.8486568311669,212.75676467531719
X219,0.18532523452466282,0.17673845092881585,0.17493509802061438,0.17456576898050488,0.17449959398573747,0.17449750605203798,0.17450896618559814,0.17452329039380007,0.17453822007017666,0.17455327774311633,0.17456836247465435,0.17458345292640645,0.17459854458741741,0.17461363650406686,0.17462872847475855,0.17464382045687482,0.17465891244140624,0.17467400442644826,0.1746890964115982,0.17470418839677093,0.1747192803819485,0.1747343723671271,0.17474946435230593,0.17476455633748478,3.849516359138405,3.814025285282483,3.7935858748096676,3.7829997604278214,3.778863926083814,3.7789506495704464,3.7818015932968985,3.7864620832369713,3.792307159503437,3.7989277035386255,119.55057992498102,126.96009374855096,130.26733313142125,142.25906211189522,145.0727870851516
X223,0.3787257136112964,0.38536827024635156,0.38685744034924646,0.3871961008932806,0.3872779066027764,0.38730236867221496,0.3873140285957997,0.38732283040053644,0.38733099412135796,0.3873390153879624,0.38734700485122014,0.3873549872142819,0.3873629679922029,0.3873709484162362,0.387378928761263,0.38738690908865137,0.38739488941210193,0.3874028697346733,0.38741085005704845,0.38741883037937974,0.38742681070170126,0.3874347910240206,0.3874427713463395,0.3874507516686582,8.389456438545167,8.198872331019649,8.050161264941075,7.934123356736872,7.843580019946503,7.772929868077969,7.717802189598397,7.674786557583873,7.641221846559546,7.61503160423633,237.1288677136915,233.18434952358515,225.66052910922457,233.18254589498184,225.66052828499937
X225,0.3052631330128919,0.3115009206725704,0.3158350999656132,0.31884660198670134,0.3209390729736713,0.322392976972623,0.32340318779577454,0.32410510890469807,0.3245928221937078,0.32493169824295703,0.3251671582546946,0.32533076207753864,0.3254444383262216,0.3255234235802945,0.32557830461686316,0.3256164374077265,0.32564293307599274,0.3256613429647257,0.32567413464069916,0.3256830226343521,0.32568919824662823,0.3256934892248259,0.32569647070958707,0.32569854232379064,8.344633930272906,8.073664668106893,7.937280996907086,7.86863665835277,7.8340867362535445,7.816697143139205,7.807944650215667,7.8035393641418125,7.801322104949257,7.800206118780697,242.8697380561449,241.77133191046988,233.97225668694387,241.771331909842,233.97225668694387
X228,0.440493342431166,0.4184635803575504,0.40226861296221705,0.3903630386732404,0.38161077041049696,0.3751766246999492,0.3704466244552374,0.3669694103352188,0.364413169867795,0.362533974310157,0.3611525017965772,0.36013692558471383,0.359390334514704,0.3588414852808333,0.3584380040531293,0.3581413887149582,0.3579233348061332,0.35776303457537967,0.3576451914047706,0.35755856013297566,0.35749487398795754,0.35744805573187943,0.3574136377418822,0.35738833568805356,9.17121896533286,8.996001515188206,8.873180236116083,8.787086832859394,8.726738380699356,8.684436235118538,8.654783916679696,8.633998682816825,8.619428963837674,8.609216102508716,268.1029759281012,266.14359596373504,257.55828745248715,266.14356370035455,257.558287451956
X229,0.49481802632027494,0.43257362170386066,0.3926996916532921,0.3671563467136836,0.3507932124583853,0.34031094542210033,0.33359597746390435,0.32929435124855283,0.326538718129855,0.32477345227347615,0.323642618301946,0.3229182030720555,0.3224541407618409,0.3221568612198382,0.3219664231598017,0.3218444280353939,0.3217662776363802,0.3217162142842942,0.32168414356867764,0.321663598983521,0.32165043806798965,0.3216420071507284,0.32163660628285584,0.3216331464726273,11.71036125927466,10.43525387244557,9.935245908209298,9.74120663335076,9.667947785042362,9.642366728429911,9.635606368895049,9.63627543563784,9.63987725107679,9.644636762223778,303.4899941267638,305.2936789823661,300.49132212232047,315.72172007043076,310.58297478819065
X230,0.2515949038726024,0.23898879888612123,0.23626395058848576,0.23567101025036052,0.23553803484290586,0.23550429811810775,0.23549197240853864,0.23548426618363888,0.23547755662509903,0.2354710621000324,0.2354646139690215,0.23545817584765405,0.23545173988589438,0.23544530439007594,0.23543886899478558,0.23543243362118443,0.2354259982522628,0.23541956288435076,0.23541312751665655,0.23540669214900933,0.23540025678137227,0.2353938214137374,0.23538738604610301,0.2353809506784687,6.255138295955471,7.098452638683806,7.564757289571732,7.822597120371049,7.965167815773782,8.044001264913916,8.087591658337859,8.111694655473965,8.1250222358262,8.132391626323255,248.16717664093593,252.38670025063922,244.24519383400482,252.38670029513833,244.24519383400482
X231,0.27345405790633964,0.257172184804952,0.24406481795018764,0.2335130181176036,0.22501852178278492,0.21818021276185098,0.21267518121876722,0.2082434756322583,0.2046758276993107,0.20180377053644033,0.19949168355313204,0.1976303883506922,0.19613199324028485,0.19492574293461085,0.19395467743270656,0.19317294232801638,0.19254362353056495,0.19203700415726374,0.19162916127946708,0.19130083626519534,0.1910365253727779,0.1908237476530983,0.19065245559026295,0.19051456065072425,4.895489439025897,4.800496820872482,4.731208090479737,4.680668077447516,4.643803598868983,4.616914215599519,4.5973007839034254,4.582994516666194,4.572559357463336,4.564947829887116,142.17464471219935,140.8773971831872,136.3328940685493,140.87732386655318,136.33289406440602
X232,0.4359727271555469,0.4321295107134385,0.4314221637646398,0.4312870727051856,0.4312564109925484,0.43124480629387935,0.4312366792553935,0.43122918684520617,0.43122181024652895,0.43121445478196424,0.4312071031741035,0.43119975227004165,0.43119240149441407,0.4311850507422241,0.43117769999431116,0.4311703492471788,0.4311629985001888,0.43115564775322485,0.4311482970062656,0.43114094625930727,0.43113359551234903,0.43112624476539085,0.4311188940184327,0.4311115432714745,10.030408972009562,10.067092343284354,10.094026245242409,10.113801828823641,10.128321585618902,10.138982375300658,10.146809809206145,10.15255691832036,10.156776597920281,10.159874798349769,314.70215383836546,315.2214146830107,305.0530167750217,315.221450670099,305.0530167775153
X233,0.23572186852062085,0.21438289653224976,0.20760735791445953,0.20544865586680425,0.20475356335221373,0.20452245799262347,0.20443844383129456,0.20440105988455842,0.20437845844648814,0.20436054329528924,0.2043441137704571,0.20432815521246125,0.20431234595833198,0.2042965840358678,0.20428083711828313,0.20426509495748035,0.20424935430465196,0.2042336141298751,0.20421787410664805,0.20420213413146465,0.20418639417151185,0.2041706542163874,0.20415491426279359,0.20413917430968503,3.826111761756767,3.5206194170712677,3.374938155279999,3.303630474230262,3.26693509548235,3.2463477413674915,3.2332568102098933,3.223654597156117,3.2156759789925067,3.208452956520187,99.26903112398001,91.91392226170787,82.94173100291508,79.49898847770265,70.92727895392879
X235,0.1462759851133796,0.14925373214238777,0.14971390079018826,0.1497851807205266,0.1497963892601594,0.14979831861060702,0.14979881461065403,0.1497990892019842,0.1497993295924519,0.14979956469993433,0.1497997989913574,0.1498000331567243,0.1498002673026194,0.1498005014455067,0.1498007355879294,0.14980096973028031,0.14980120387262014,0.14980143801495827,0.14980167215729612,0.14980190629963394,0.14980214044197174,0.14980237458430953,0.14980260872664733,0.14980284286898513,3.5430744668723193,3.4879321160757497,3.4469803325879984,3.416567255405007,3.3939808089803902,3.3772068548348564,3.364749581460068,3.355498115849287,3.348627461784596,3.3435249310870114,104.02535027261084,103.19287649719641,99.86399449742686,103.19279430562456,99.86399448931306
X241,0.2994230585372084,0.29998253952893184,0.30051972307920227,0.30103549782570843,0.30153071699055356,0.3020061997917011,0.30246273279816877,0.3029010712312127,0.3033219402136551,0.303726035969421,0.30411402697526885,0.30448655506662065,0.30484423649932024,0.3051876629690767,0.30551740259027865,0.30583400083579987,0.3061379814393492,0.30642984726185907,0.3067100811233447,0.30697914660161074,0.3072374887991266,0.3074855350793384,0.30772369577363673,0.30795236486014843,6.196917489128322,6.115866601963383,6.074417209226058,6.05141128837055,6.036994984143705,6.026579093412768,6.018026301913156,6.010341205402902,6.003060217585251,5.995967433960824,184.84148373869218,177.92330864785288,165.84406295415732,164.8210881240856,153.16449470536324
X242,0.30550268627965077,0.3301411604102158,0.3355512909109555,0.3367534601757906,0.33703475252560067,0.3371145187098676,0.33715018258823903,0.3371761950479966,0.33720009537598766,0.3372235334817109,0.3372468704339795,0.33727018524966557,0.33729349522094676,0.3373168041320707,0.3373401128111882,0.33736342143953296,0.33738673005676656,0.3374100386715686,0.3374333472858385,0.33745665589999196,0.33747996451411993,0.3375032731282423,0.33752658174236344,0.33754989035648436,7.997668769510549,7.9534682773730925,7.937936338440034,7.936790454484412,7.942863580722235,7.952559250336598,7.964072734327622,7.976498408667946,7.989381825693132,8.002494940791431,250.7840437670997,263.37623587085744,267.0904262005537,288.6106449437409,291.5108220776545
X243,0.23155700731781817,0.23995967123209846,0.24271432961306474,0.24360940259609815,0.2438922138113609,0.24397344005360205,0.2439882951724329,0.24398129783888736,0.24396710566441818,0.24395054461459237,0.24393320362112153,0.24391560583402594,0.243897923498558,0.2438802133258442,0.24386249398781787,0.24384477163214552,0.24382704828292415,0.24380932460658034,0.24379160082253265,0.24377387700302386,0.24375615317183963,0.2437384293368113,0.24372070550051733,0.24370298166380663,5.552302783430503,5.5909680867284095,5.605673818483898,5.608070543259074,5.6041436302107135,5.596968007060294,5.588123389318194,5.578421341131534,5.56827879603079,5.557909949738446,170.12157360781475,160.13573528319708,145.26380395239326,140.07612621819086,125.85127905055681
X245,0.20836547366518512,0.2193344076551954,0.22731765396662917,0.23312790150089852,0.23735662940086727,0.240434319214684,0.24267427761686472,0.24430453080904002,0.24549103742809614,0.24635458301955449,0.24698307592178576,0.2474404962734872,0.24777340914713752,0.24801570484086838,0.24819204888715535,0.24832039298680497,0.24841380247956474,0.24848178638658852,0.24853126542215198,0.24856727651753413,0.2485934855771057,0.2486125606648345,0.248626443611335,0.24863654769086935,5.770288874740013,5.813954894327839,5.846502193735091,5.870761943277287,5.888844409674451,5.902322520420642,5.912368686983135,5.919856788580005,5.925438187731238,5.929598389897621,183.52166674602586,184.19499245477144,178.25329053158458,184.19506689113808,178.2532905398122
X247,0.22739158541791765,0.261243391603914,0.2737853904026153,0.27843532049779796,0.2801624297861538,0.2808070749209714,0.2810508303943502,0.2811461167289374,0.2811864176466037,0.2812063547627515,0.28121875016264974,0.2812283524944689,0.2812369204159449,0.2812451052444464,0.28125314819479674,0.28126113860069674,0.28126910954680506,0.2812770732859964,0.28128503435611224,0.2812929944377383,0.28130095415327805,0.281308913733238,0.28131687326298616,0.2813248327741384,6.685814409686268,6.510624538504679,6.416162476614711,6.36514818263926,6.3375175101607635,6.322471920427799,6.314199631730883,6.309572738765769,6.306907800535977,6.305298787826115,196.16913698706657,194.98578650557172,188.3496941324007,194.2702480384635,187.65723755494804
X248,0.15435181100941592,0.15852800385656912,0.15993496309813235,0.1604039315223497,0.16055518504824673,0.16059882264150563,0.1606060087210999,0.16060084799650012,0.16059150518017137,0.1605807458117572,0.1605695066308614,0.16055810492857306,0.1605466481772728,0.16053517277985052,0.16052369106664066,0.16051220721415632,0.16050072263706003,0.1604892378145242,0.16047775290885347,0.1604662679750234,0.16045478303165522,0.1604432980850563,0.1604318131373631,0.16042032818929922,4.00436295408553,4.223906228214579,4.38966479455838,4.514815074954588,4.609305471612361,4.680647182012667,4.734511276384868,4.775179500433012,4.805884638364072,4.82906749223665,148.25855972354157,151.91534732220782,147.01543500512452,151.91594960775646,147.01543510430133
X250,1.0829142557176779,0.9151253746545309,0.7929281024149509,0.7039342832287181,0.6391218720496523,0.5919202946675892,0.5575443338473796,0.5325090119820208,0.514276289871934,0.5009977645415434,0.49132728122669717,0.4842844624485693,0.47915531897903857,0.47541986680288256,0.47269941200507104,0.4707181594129011,0.4692752529411091,0.4682244131367512,0.46745910761209625,0.4669017509687348,0.46649583931921534,0.4662002220171196,0.4659849298731227,0.4658281369285346,14.81436647045911,13.175472789173831,12.270383777400756,11.770542861185906,11.494502672571683,11.342057798096015,11.257869188203488,11.211375515916938,11.185699102380134,11.171519146706817,353.9499771032083,345.77490876803154,334.62087937265386,345.7749086850757,334.62087937265386
X252,0.3944911484818675,0.4183226656848487,0.42365846887397374,0.4248557169837981,0.4251269322769616,0.42519094076458513,0.4252085851714876,0.42521585526671857,0.425220804031709,0.425225233381604,0.425229546508466,0.4252338336295505,0.4252381149316467,0.4252423949317006,0.42524667464041266,0.42525095428393483,0.42525523391287023,0.42525951353854174,0.42526379316348295,0.42526807278826073,0.425272352413002,0.425276632037735,0.42528091166246623,0.42528519128719705,10.20788191358833,10.383930393498172,10.511526652218716,10.604005753701546,10.671032673587986,10.719612384219122,10.754821943139675,10.780341095544536,10.79883684384209,10.812242175636,333.94980519100466,336.2737679589836,325.4263313761128,336.2738757604832,325.42633138111296
X253,0.21888757756718225,0.21335795689552467,0.21202698589572125,0.21169862297319833,0.211609675823648,0.2115778994805643,0.21155977512486415,0.2115449107679473,0.21153082487586256,0.2115169248757168,0.21150306926526158,0.21148922425475294,0.21147538177543715,0.21146153990055244,0.21144769817000164,0.21143385647391677,0.21142001478606212,0.2114061731001728,0.21139233141475278,0.2113784897294448,0.2113646480441636,0.2113508063588888,0.21133696467361554,0.21132312298834263,6.08746524122812,6.579832553311188,6.79186602606769,6.882077589434832,6.9193502081389955,6.933617672219677,6.937888013338813,6.937814003413846,6.935852111738599,6.933069821926358,212.75474749001927,211.02571102948679,201.09572333455887,204.5721171952589,194.85030994658737
X254,0.3495185947357539,0.33879348775736245,0.3303425550194071,0.32368357583296764,0.3184365805981952,0.31430216926833404,0.3110444272122322,0.30847746363329603,0.3064548044104018,0.30486103410312904,0.30360521020378245,0.3026156738452662,0.3018359608573743,0.30122157985130504,0.30073747348591123,0.3003560180523942,0.30005544723126626,0.29981861007920224,0.29963199237497096,0.2994849454812339,0.29936907872010965,0.29927778059070187,0.2992058415086693,0.29914915654089114,7.257796665868918,7.195172817145024,7.168164164399814,7.1565157694516275,7.151492005173234,7.149325336920901,7.148390887958824,7.147987875240201,7.147814062375119,7.147739099698577,221.77176908705744,221.57814981289405,214.43046756086432,221.57814981289312,214.43046756086432
X255,0.40335905190144306,0.3939547083148225,0.38614681062397493,0.3796643521951406,0.3742823314585185,0.3698139422621317,0.3661040899617636,0.36302400819501063,0.3604667894914675,0.3583436745896691,0.3565809716655926,0.35511749854130914,0.35390245909464674,0.3528936801615396,0.3520561477351841,0.3513607916545052,0.3507834765993243,0.3503041643703824,0.3499062183775462,0.3495758261954732,0.3493015201440491,0.34907377925328165,0.34888469879713324,0.3487277159260431,9.334380907207535,8.80279409922564,8.551299143120817,8.43231629404244,8.376025231215289,8.349393798376402,8.336794405516653,8.330833603430085,8.328013534089383,8.32667935272069,260.0047151909161,258.0899230583034,249.76444166917048,258.08992305814286,249.76444166917048
X260,0.2880053103283298,0.28073359810011966,0.28000220270399406,0.2799317123829079,0.279928007131938,0.2799310505741751,0.279934775978113,0.2799385702949126,0.2799423715754207,0.279946173559618,0.2799499756149237,0.27995377767741497,0.2799575797406324,0.27996138180392316,0.27996518386722136,0.2799689859305203,0.2799727879938193,0.27997659005711834,0.27998039212041737,0.2799841941837164,0.2799879962470154,0.27999179831031445,0.2799956003736135,0.2799994024369125,5.645447390160199,5.334488577153252,5.196670811708775,5.134632349658421,5.105760504673998,5.091404819621488,5.083402477713682,5.0781808277591,5.074176213869249,5.070704264800879,157.58688206533387,153.67503534284594,145.92029036899564,147.8935647530857,140.3253188305251
X262,0.2523408822194705,0.24964923096053626,0.24911006789529755,0.24899335475638187,0.24895955214899576,0.2489420216624225,0.24892768476188545,0.24891397463839168,0.2489003875269156,0.2488868245579263,0.24887326632717055,0.24885970902634622,0.24884615190803136,0.24883259482553602,0.24881903775007067,0.248805480675985,0.24879192360217015,0.24877836652840843,0.24876480945465715,0.24875125238090792,0.24873769530715908,0.24872413823341033,0.2487105811596616,0.24869702408591288,6.105548477092859,6.434312920492373,6.5998278461291795,6.682263808193774,6.722420232267539,6.741060266922649,6.748750441772867,6.75086814684603,6.7501499782213115,6.747988611167154,207.17714266863587,205.04120207551557,195.08088656764212,198.12596349650198,188.38872019978103
X263,0.38091802115350176,0.33564475518046877,0.30634290228179845,0.2873780989957546,0.27510366143980536,0.2671593756466714,0.26201765925638354,0.25868982738746915,0.25653598145215445,0.2551419650186906,0.2542397269407922,0.2536557786244966,0.25327783443830265,0.25303322065332945,0.2528749012347892,0.25277243342705835,0.25270611400952914,0.25266319062472353,0.2526354096665696,0.25261742921979347,0.25260579187940807,0.2525982599369079,0.2525933850981606,0.2525902299953685,6.3693529166749006,6.252933887611192,6.178747569376905,6.131473426503344,6.101348672537633,6.08215211504696,6.06991939042746,6.062124266135553,6.0571569375463525,6.053991580280823,188.38602431206652,187.50137069741265,181.4529386503698,187.50136993871473,181.4529386503691
X266,0.5095435276112072,0.44395869252374065,0.42875095310671935,0.4252453053037483,0.4244579354467599,0.424301994161288,0.4242927273693191,0.42431753158397684,0.42435025015009964,0.4243848071403054,0.4244197911778977,0.42445487441429397,0.4244899806935727,0.42452509232548075,0.42456020520075066,0.424595318364841,0.42463043159602143,0.4246655448427862,0.42470065809317104,0.4247357713443968,0.42477088459581785,0.42480599784728434,0.4248411110987614,0.42487622435024086,8.676257863902647,7.959937658713459,7.561786141827291,7.340481997046274,7.2174747437265285,7.149103749662046,7.111101170926188,7.089978236992932,7.0782374985275265,7.071711656040463,222.6007415196412,218.96990480336132,211.90635944357842,218.96990475836438,211.90635944357842
X269,0.2685522081121281,0.2727600548683367,0.2736677667447413,0.27386571364805384,0.2739110103308826,0.27392347630115554,0.2739288813206909,0.27393276773092906,0.27393632753158126,0.27393981708781845,0.2739432915364836,0.27394676273594054,0.2739502332365854,0.27395370358693566,0.2739571739049619,0.2739606442160361,0.27396411452561514,0.2739675848348726,0.2739710551440609,0.2739745254532343,0.27397799576240456,0.2739814660715741,0.2739849363807435,0.27398840668991287,6.615265680129639,6.687894096288858,6.742855392977843,6.78444715958215,6.815921581647848,6.839739739068145,6.857764045335436,6.871403875263683,6.881725768251549,6.889536824211444,213.10174339118583,214.32871540068115,207.4150957916992,214.32893235771257,207.41509583005302
X270,0.517109532548915,0.46839938791372915,0.45817711017569807,0.4560414864817362,0.4556049430148808,0.4555253918964568,0.455520848146611,0.4555320641332574,0.45554659138517034,0.45556181436430376,0.455577183522111,0.45559258339339914,0.4556079897178714,0.45562339739821694,0.45563880536344387,0.455654213388527,0.4556696214261865,0.45568502946648837,0.45570043750734546,0.4557158455483192,0.4557312535893174,0.45574666163032074,0.4557620696713252,0.4557774777123299,8.618613315139227,8.37861752410598,8.232396473491358,8.142047155521043,8.084986658130148,8.047759903548402,8.022350249932456,8.003981318613846,7.989807305372996,7.978132657529045,247.08765248679936,237.9887617858635,223.00048399288607,222.87890528433869,208.37804236389843
X271,0.5548306507766853,0.4912837733265818,0.44272254796543975,0.40561305174468115,0.37725473295191764,0.3555838851460628,0.3390234660303725,0.32636833210371413,0.31669753732594663,0.30930731354991187,0.3036598555369028,0.2993441835119058,0.29604623512797124,0.2935260103564644,0.29160010607916975,0.2901283693804291,0.2890036982656929,0.2881442475790285,0.2874874729245277,0.286985579152741,0.2866020421870069,0.2863089510741986,0.2860849768342117,0.28591382029624274,7.785716465626511,7.500809639280252,7.301677226019103,7.1624958714698215,7.06521663331401,6.997224406863704,6.949702006963068,6.916486761482519,6.89327134023612,6.877045183365975,215.16392420977593,212.02066656617046,205.1812444373464,212.02061925118878,205.18124443663427
X275,0.5419305657887582,0.5006507669774477,0.4902730842998495,0.48767244875193094,0.4870290403982781,0.48687820181128566,0.4868513268478003,0.4868556494546758,0.4868678234648008,0.4868819734151119,0.4868966206446348,0.4869113930229938,0.4869261968972022,0.4869410086978809,0.48695582249339164,0.4869706367909361,0.48698545121482595,0.48700026567051274,0.4870150801342018,0.4870298945999048,0.48704470906611463,0.487059523532452,0.4870743379988215,0.487089152465199,10.188192061392716,9.843975855615493,9.576325431496608,9.368209868287527,9.206386520566642,9.080558372667458,8.982718827096766,8.90664223503607,8.8474877507648,8.801491302782377,274.8159451286895,267.8646094407166,259.22105718800253,267.86175788677605,259.2210560188642
X276,0.15467793048443362,0.15106811738722403,0.15035398762882685,0.15020978961714757,0.15017776623159648,0.1501678211858106,0.15016222162441464,0.15015747734628654,0.15015290140600127,0.15014835859816508,0.1501438223114959,0.15013928730833034,0.15013475255778544,0.15013021785696165,0.150125683165924,0.1501211484768125,0.15011661378808008,0.15011207909942229,0.15010754441077917,0.15010300972213894,0.1500984750334993,0.15009394034485976,0.15008940565622025,0.15008487096758075,3.5378813931816024,3.5705348278671694,3.592031034251926,3.6061822833742827,3.6154982458347567,3.6216310724011302,3.6256683967090373,3.6283262229806277,3.630075906669927,3.6312277475728947,112.35716819132627,112.63685496348512,109.00340866575917,112.63685562128606,109.0034086657607
X282,0.44417544508578916,0.3486754094042105,0.30601481642424877,0.2869504038735372,0.2784231904752438,0.2746015083942175,0.2728811460906294,0.27209915705656995,0.2717362115219436,0.27156039562977324,0.27146814505512507,0.27141321172322325,0.27137494291971054,0.2713441158907233,0.27131661208858027,0.27129059231912594,0.2712652352648952,0.2712401741552693,0.2712152452037801,0.27119037526932593,0.27116553168974106,0.2711406998792858,0.2711158733244974,0.27109104911669935,6.642831735455876,6.5923570296476575,6.54931677588234,6.512615948913255,6.481320810470086,6.454635153195875,6.431880043629901,6.4124765488597015,6.395931007375686,6.381822469391088,197.61441626230098,195.32099854588222,189.0044366497097,195.3044633613756,189.0043184273425
